AGN	EOG	1.309728278228995
AGN	CPB	1.286857757363974
AGN	EVHC	1.341393719320003
AGN	IDXX	1.354148990009567
AGN	QRVO	1.160158895244199
AGN	JWN	1.262780630527799
AGN	JBHT	1.264753159039172
AGN	TAP	1.278151620557508
AGN	VRTX	1.131770484400920
AGN	BWA	1.205375251762379
AGN	UAL	1.182692191745344
AGN	UAA	1.107438382269291
AGN	WM	1.221507597062644
AGN	SPG	1.184111178369393
AGN	FIS	1.063184556044122
AGN	GT	1.055959235825971
AGN	GIS	1.220585702221029
AGN	PYPL	1.211105412755231
AGN	MJN	1.100060992867436
AGN	WRK	1.238157609056302
AGN	ROP	1.120675836799039
AGN	GE	1.246028095951146
AGN	GD	1.169383284731955
AGN	VAR	1.142721830079769
AGN	GM	1.167637413280534
AGN	NTAP	1.203049424869633
AGN	MAS	1.115874859908583
AGN	MAR	1.111382260014789
AGN	MAT	1.328675871968235
AGN	SNA	1.234044180375838
AGN	FOXA	1.210265356837276
AGN	SNI	1.127041206554267
AGN	MAA	1.223316627811804
AGN	MAC	1.179645829821635
AGN	JNJ	1.180685373682997
AGN	XYL	1.236466769444952
AGN	TSN	1.321564179451049
AGN	SYMC	1.200294430928620
AGN	BEN	1.084858958731365
AGN	CMI	1.273010537675983
AGN	DISCA	1.224541851141756
AGN	CMG	1.270164790681836
AGN	ALB	1.166206353718746
AGN	CME	1.144543794947298
AGN	CMA	1.192393710434120
AGN	CMS	1.374641933455714
AGN	PCG	1.313539916465033
AGN	VLO	1.182881241154360
AGN	HUM	1.105265080039993
AGN	PCLN	1.159099951924862
AGN	TGNA	1.162901853038875
AGN	HCP	1.357533002236444
AGN	FTV	1.554875248842372
AGN	SNPS	1.124104129011570
AGN	K	1.299823768587562
AGN	FFIV	1.236450452715889
AGN	BLL	1.261535546549154
AGN	HCA	1.180823462166547
AGN	BLK	1.075547304283965
AGN	FTI	1.276836947134795
AGN	HCN	1.308434422243558
AGN	SIG	1.244144772137062
AGN	NFX	1.286375468606660
AGN	MA	1.183215235068438
AGN	CBG	1.059285917665117
AGN	PRGO	1.129986136529366
AGN	MO	1.330174673770006
AGN	NOC	1.173858721746326
AGN	MU	1.141485549989689
AGN	CBS	1.111261256774432
AGN	NDAQ	1.160385961662285
AGN	UHS	1.152076108747423
AGN	MS	1.118646126774664
AGN	TJX	1.206421664367575
AGN	NOV	1.225066790398492
AGN	AMGN	0.969385850341978
AGN	FB	1.213862019582463
AGN	COST	1.124272500464419
AGN	FE	1.343006498017803
AGN	CTL	1.219249908912144
AGN	ADBE	1.149809235388268
AGN	FL	1.215938799056771
AGN	DOW	1.175190822184154
AGN	MSFT	1.218352790025662
AGN	GLW	1.109264310216392
AGN	SCHW	1.172113627714494
AGN	BSX	1.030612413277870
AGN	GGP	1.154391982390449
AGN	FCX	1.307992495862508
AGN	UPS	1.351011545853946
AGN	WHR	1.127243083092690
AGN	BBBY	1.213061527087450
AGN	MDT	1.021266335559539
AGN	F	1.223610648612886
AGN	DFS	1.270154750935479
AGN	JEC	1.212829097762474
AGN	ILMN	1.141749763085371
AGN	V	1.407327500755359
AGN	FMC	1.136035609152254
AGN	AVY	1.096104772549866
AGN	TSCO	1.196369812237052
AGN	ALL	1.238052350359867
AGN	ALK	1.273840180489910
AGN	LMT	1.239499134530344
AGN	MMM	1.230496337532735
AGN	SO	1.373340584019836
AGN	JNPR	1.090036805764584
AGN	MMC	1.089603519659521
AGN	WEC	1.428026364894057
AGN	SWKS	1.186750371902674
AGN	DPS	1.306645566078333
AGN	IBM	1.312880086523291
AGN	BAX	1.311790823521215
AGN	CAT	1.180743745482467
AGN	CAH	0.993858860378700
AGN	BAC	1.207900509671205
AGN	GS	1.137377321841754
AGN	CAG	1.373281092289652
AGN	LB	1.178193386234165
AGN	INCY	1.069322270015163
AGN	LH	1.008354525322627
AGN	PGR	1.164853559394257
AGN	HIG	1.208162891777291
AGN	CELG	1.219393879043254
AGN	WLTW	1.194049157110793
AGN	A	1.125238690963032
AGN	ABC	1.006800789279687
AGN	ZION	1.235283686058061
AGN	STI	1.137173736996972
AGN	ANTM	1.042645162381214
AGN	ABT	1.049893252438719
AGN	XOM	1.263778173639244
AGN	STX	1.244763178150439
AGN	STZ	1.244679345261346
AGN	BHI	1.265671918076552
AGN	CERN	1.194408444523736
AGN	CFG	1.197715794861341
AGN	PNR	1.304018833210674
AGN	PNW	1.363291451082077
AGN	IVZ	1.066378870795095
AGN	PNC	1.152307407364297
AGN	BXP	1.119871299103943
AGN	GOOGL	1.179325469375508
AGN	CBOE	1.207859763143734
AGN	VFC	1.167773467860965
AGN	AMZN	1.230016932327473
AGN	AON	1.108767051935095
AGN	RAI	1.341751297209091
AGN	PRU	1.188240055682725
AGN	RF	1.206338617131164
AGN	RL	1.296160032487173
AGN	AYI	1.239963425016930
AGN	CHK	1.331704118952392
AGN	L	1.278679006367159
AGN	HRS	1.133329218644993
AGN	HRL	1.423452836663571
AGN	MRO	1.292677385357374
AGN	MRK	1.049954855995507
AGN	HRB	1.177815744248567
AGN	IPG	1.088150039078763
AGN	NLSN	1.188869961745442
AGN	RHT	1.177216090807143
AGN	RHI	1.139249594834441
AGN	APH	1.187742515055447
AGN	ROST	1.325553514624420
AGN	APC	1.290573754107156
AGN	APA	1.325366572073574
AGN	APD	1.212099818922956
AGN	KSU	1.351571853509875
AGN	SRE	1.298450548975524
AGN	KSS	1.218911034581910
AGN	WFM	1.304829108721391
AGN	WFC	1.133068939934680
AGN	IFF	1.222706708117394
AGN	CHTR	1.130779796442073
